"Country.Code","Access to electricity (% of population)","Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)","Adjusted net national income (current US$)","Adjusted net national income per capita (current US$)","Adjusted savings: carbon dioxide damage (% of GNI)","Adjusted savings: consumption of fixed capital (% of GNI)","Adjusted savings: education expenditure (% of GNI)","Adjusted savings: energy depletion (% of GNI)","Adjusted savings: mineral depletion (% of GNI)","Adjusted savings: mineral depletion (current US$)","Adjusted savings: natural resources depletion (% of GNI)","Adjusted savings: net forest depletion (% of GNI)","Adjusted savings: particulate emission damage (% of GNI)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Age dependency ratio (% of working-age population)","Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)","Agricultural land (% of land area)","Agricultural land (sq. km)","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)","Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2010 US$)","Agriculture, forestry, and fishing, value added (current US$)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)","Aquaculture production (metric tons)","Arable land (% of land area)","Arable land (hectares per person)","Automated teller machines (ATMs) (per 100,000 adults)","Birth rate, crude (per 1,000 people)","Business extent of disclosure index (0=less disclosure to 10=more disclosure)","Capture fisheries production (metric tons)","Cereal production (metric tons)","Cereal yield (kg per hectare)","Claims on central government, etc. (% GDP)","CO2 emissions (kg per 2010 US$ of GDP)","CO2 emissions (kg per 2017 PPP $ of GDP)","CO2 emissions (kg per PPP $ of GDP)","CO2 emissions (kt)","CO2 emissions (metric tons per capita)","Coal rents (% of GDP)","Commercial bank branches (per 100,000 adults)","Commercial service exports (current US$)","Commercial service imports (current US$)","Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Compulsory education, duration (years)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Cost of business start-up procedures (% of GNI per capita)","Cost of business start-up procedures, female (% of GNI per capita)","Cost of business start-up procedures, male (% of GNI per capita)","Cost to export, border compliance (US$)","Cost to export, documentary compliance (US$)","Cost to import, border compliance (US$)","Cost to import, documentary compliance (US$)","Current health expenditure (% of GDP)","Current health expenditure per capita (current US$)","Current health expenditure per capita, PPP (current international $)","Death rate, crude (per 1,000 people)","Depth of credit information index (0=low to 8=high)","Domestic credit to private sector (% of GDP)","Domestic credit to private sector by banks (% of GDP)","Domestic general government health expenditure (% of current health expenditure)","Domestic general government health expenditure (% of GDP)","Domestic general government health expenditure per capita (current US$)","Domestic general government health expenditure per capita, PPP (current international $)","Domestic private health expenditure (% of current health expenditure)","Domestic private health expenditure per capita (current US$)","Domestic private health expenditure per capita, PPP (current international $)","Ease of doing business score (0 = lowest performance to 100 = best performance)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)","Employment in agriculture (% of total employment) (modeled ILO estimate)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Employment in industry (% of total employment) (modeled ILO estimate)","Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)","Employment in services (% of total employment) (modeled ILO estimate)","Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","Exports of goods and services (% of GDP)","Exports of goods and services (BoP, current US$)","Exports of goods and services (current US$)","Exports of goods, services and primary income (BoP, current US$)","External balance on goods and services (% of GDP)","External health expenditure (% of current health expenditure)","External health expenditure per capita (current US$)","External health expenditure per capita, PPP (current international $)","Fertility rate, total (births per woman)","Final consumption expenditure (current US$)","Fixed broadband subscriptions","Fixed broadband subscriptions (per 100 people)","Fixed telephone subscriptions","Fixed telephone subscriptions (per 100 people)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)","Forest area (% of land area)","Forest area (sq. km)","Forest rents (% of GDP)","GDP (constant 2010 US$)","GDP (current US$)","GDP growth (annual %)","GDP per capita (constant 2010 US$)","GDP per capita (current US$)","GDP per capita growth (annual %)","GDP per capita, PPP (constant 2017 international $)","GDP per capita, PPP (current international $)","GDP per person employed (constant 2017 PPP $)","GDP, PPP (constant 2017 international $)","GDP, PPP (current international $)","General government final consumption expenditure (% of GDP)","General government final consumption expenditure (current US$)","GNI (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, PPP (constant 2017 international $)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (constant 2017 international $)","GNI, PPP (current international $)","Goods exports (BoP, current US$)","Goods imports (BoP, current US$)","Gross capital formation (% of GDP)","Gross capital formation (current US$)","Gross domestic savings (% of GDP)","Gross domestic savings (current US$)","Gross national expenditure (current US$)","Gross value added at basic prices (GVA) (current US$)","Households and NPISHs final consumption expenditure (% of GDP)","Households and NPISHs Final consumption expenditure (current US$)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)","Imports of goods and services (% of GDP)","Imports of goods and services (BoP, current US$)","Imports of goods and services (current US$)","Imports of goods, services and primary income (BoP, current US$)","Incidence of tuberculosis (per 100,000 people)","Individuals using the Internet (% of population)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2010 US$)","Industry (including construction), value added (current US$)","Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)","Insurance and financial services (% of commercial service exports)","Insurance and financial services (% of commercial service imports)","Insurance and financial services (% of service exports, BoP)","Insurance and financial services (% of service imports, BoP)","International tourism, expenditures for travel items (current US$)","International tourism, number of arrivals","International tourism, receipts for travel items (current US$)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Labor force, total","Labor tax and contributions (% of commercial profits)","Land area (sq. km)","Land under cereal production (hectares)","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Lifetime risk of maternal death (%)","Lifetime risk of maternal death (1 in: rate varies by country)","Manufacturing, value added (% of GDP)","Manufacturing, value added (annual % growth)","Manufacturing, value added (current US$)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Merchandise exports (current US$)","Merchandise exports by the reporting economy (current US$)","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","Merchandise exports to economies in the Arab World (% of total merchandise exports)","Merchandise exports to high-income economies (% of total merchandise exports)","Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)","Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","Merchandise imports (current US$)","Merchandise imports by the reporting economy (current US$)","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","Merchandise imports from economies in the Arab World (% of total merchandise imports)","Merchandise imports from high-income economies (% of total merchandise imports)","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","Merchandise trade (% of GDP)","Methane emissions (kt of CO2 equivalent)","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","Mineral rents (% of GDP)","Mobile cellular subscriptions","Mobile cellular subscriptions (per 100 people)","Monetary Sector credit to private sector (% GDP)","Mortality caused by road traffic injury (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, under-5, female (per 1,000 live births)","Mortality rate, under-5, male (per 1,000 live births)","Natural gas rents (% of GDP)","Net migration","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)","Number of deaths ages 10-14 years","Number of deaths ages 15-19 years","Number of deaths ages 20-24 years","Number of deaths ages 5-9 years","Number of infant deaths","Number of maternal deaths","Number of neonatal deaths","Number of under-five deaths","Oil rents (% of GDP)","Other taxes payable by businesses (% of commercial profits)","Out-of-pocket expenditure (% of current health expenditure)","Out-of-pocket expenditure per capita (current US$)","Out-of-pocket expenditure per capita, PPP (current international $)","People practicing open defecation (% of population)","People practicing open defecation, urban (% of urban population)","People using at least basic drinking water services (% of population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic sanitation services (% of population)","People using at least basic sanitation services, urban (% of urban population)","Permanent cropland (% of land area)","Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 0-14 (% of total population)","Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)","Population ages 0-14, total","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)","Population ages 15-64 (% of total population)","Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)","Population ages 65 and above (% of total population)","Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)","Population density (people per sq. km of land area)","Population growth (annual %)","Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total","Preprimary education, duration (years)","Prevalence of anemia among children (% of children ages 6-59 months)","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","Prevalence of anemia among pregnant women (%)","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","Primary education, duration (years)","Primary income payments (BoP, current US$)","Primary income receipts (BoP, current US$)","Private credit bureau coverage (% of adults)","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Procedures to build a warehouse (number)","Procedures to register property (number)","Profit tax (% of commercial profits)","Proportion of seats held by women in national parliaments (%)","Public credit registry coverage (% of adults)","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","Refugee population by country or territory of origin","Renewable internal freshwater resources per capita (cubic meters)","Renewable internal freshwater resources, total (billion cubic meters)","Rural population","Rural population (% of total population)","Rural population growth (annual %)","Scientific and technical journal articles","Secondary education, duration (years)","Secondary income receipts (BoP, current US$)","Secondary income, other sectors, payments (BoP, current US$)","Secure Internet servers (per 1 million people)","Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Service exports (BoP, current US$)","Service imports (BoP, current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2010 US$)","Sex ratio at birth (male births per female births)","Start-up procedures to register a business (number)","Start-up procedures to register a business, female (number)","Start-up procedures to register a business, male (number)","Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100)","Strength of legal rights index (0=weak to 12=strong)","Suicide mortality rate (per 100,000 population)","Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, male (per 100,000 male population)","Surface area (sq. km)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Tax payments (number)","Terrestrial and marine protected areas (% of total territorial area)","Terrestrial protected areas (% of total land area)","Time required to build a warehouse (days)","Time required to enforce a contract (days)","Time required to get electricity (days)","Time required to register property (days)","Time required to start a business (days)","Time required to start a business, female (days)","Time required to start a business, male (days)","Time to export, border compliance (hours)","Time to export, documentary compliance (hours)","Time to import, border compliance (hours)","Time to import, documentary compliance (hours)","Time to prepare and pay taxes (hours)","Total fisheries production (metric tons)","Total greenhouse gas emissions (kt of CO2 equivalent)","Total natural resources rents (% of GDP)","Total tax and contribution rate (% of profit)","Trade (% of GDP)","Trade in services (% of GDP)","Transport services (% of commercial service exports)","Transport services (% of commercial service imports)","Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of commercial service exports)","Travel services (% of commercial service imports)","Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)","Tuberculosis case detection rate (%, all forms)","UHC service coverage index","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Urban population","Urban population (% of total population)","Urban population growth (annual %)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)"
"AFG","97.7","97.0919732441472","99.5","18214418737.5489","501.82838424615","1.81686478292507","4.45584849381975","2.59352048920558","0.112632138704474","0","0","0.271800877937689","0.159168739233215","3.00837844847831","68.957","86.0007546392816","4.75092727211326","81.2498273671683","58.0675795729559","379100","10330","4900","26.4201990834448","6.41105902186369","4825751916.93608","4985477215.17687","98.1696273","0.9983851096","0.8319875914","43.0159066808059","20.282","7000","11.7927273841252","0.212116388998259","1.21","33.211","1","2000","4900051","2025.1","-6.54614558321633","0.355812865493614","0.0987794144884791","0.0987794144884791","7380","0.20332756862023","0.397626964335567","2.04","314378125.856731","1192899875.59683","70.499407892213","9.31375554153399","9","64.7570637901986","5.65917623811382","68.6100006103516","12.3999996185303","23.7600002288818","82.3","82.3","82.3","452.8","344.4","750","900","11.77723598","65.70602417","228.18478394","6.575","0","3.84188120492596","3.71038110758839","5.09581852","0.60014659","3.34825993","11.62788296","75.48404694","49.59756851","172.24311829","37.13062","2.19000005722046","2.73000001907349","2.61999988555908","43.9900016784668","66.2200012207031","38.3600006103516","18.0300006866455","24.2800006866455","16.4400005340576","37.9900016784668","9.5","45.2000007629395","18.02","66.95","43.22","15.57","49.5","33.02",NA,"1152896049.81817",NA,"1452434678.48798",NA,"19.42013359","12.76019955","44.31379318","4.633",NA,"9182","0.025297475","118769","0.327222367","0.273100398078681","51533896.765","0.0596755070558669","11260735.7647647","1.85099408755323","12084.4","0.267270290180603","20741239892.3851","18869945678.4215","2.64700320195786","571.445240851978","519.888912573073","0.0647641950115201","2058.4002210698","2058.4002210698","8456.7188556177","74711922906.3738","74711922906.3738",NA,NA,"19118263186.2494","530","2085.48757053646","2090","19316759739.5405","75695088349.3116","75695088349.3116","783962916.810291","6716214782.26237",NA,NA,NA,NA,NA,"17888920431.1083",NA,NA,"66","66","64",NA,"7956456168.29306",NA,"8007677287.97713","189","11.44768809","10.0518739969063","9.20679243849179","4775808522.65898","1896783162.87959","4.9759515055383","2.40365618844285","1.97211606531187","1.38919595396757","1.68049464012615","1.33616866791651","118000000",NA,"2000000","19.78","59.14","40.03","20.97","21.91","74.74","76.58","48.67","50.21","20.8923513317371","9948660","0","652860","2419676","54.7570194384","65.656","62.701","64.13","3.06359325193536","33","3.53042246146676","18.1229689464684","666188800.697571","638","723000000","338093909","0","4.79107182022614","4.1727075302028","3.32932942604417","4.04320357040209",NA,"5.40362766488053","83.0511318084704",NA,"12.7761606613268","7065000000","13584796484","1.73584210317567","1.50674369867137","15.0317927648389","19.9258005829394","28.9041002831706","0.0167669644715157","13.4255719262934","20.0836477985768","0.876477576533711","63.1487173334087","41.2719789061495","79610","66210","0","23929713","65.92913406","3.84188120492596","15.1","35.5","35.9","35","1.1","1.9","0.4","198.184","240.314","49.6","46.1","52.9","38","64.9","61.3","68.5","0.0305972755361812","-314602","9450","4180","2118","12172","12527","2931","59005","7700","45625","77124","0.00129589711544822","71.4","75.48257446","49.59660339","172.23976135","12.7401862444459","0","67.0646234205214","95.9087428631025","43.4176100145511","62.2614377318993","0.323193333946022","143979106.230961","4.3600105917972","822731630.245558","56.9108083545081","100","15.3398530479776","15.3142091847061","43.6825260049196","7732304","43.8236725355509","8122731","43.5488823307546","15855058","14.854087983729","14.69236116156","13.6297315038444","13.5423119844885","11.8981467259982","11.8549687875044","53.7632225246819","9413852","53.3540284171627","10100169","54.1506386585664","19513959","9.63342701134644","9.71813991915606","7.43718901123241","7.74382994624969","6.08642785706699","6.31357466779005","4.99846804539936","5.18011889887323","3.96817615108847","4.11626966245148","3.18974711470548","3.22922198361193","2.55734968113467","2.5576687950371","2.02359697499326","1.9720903700062","1.56149984419744","1.46475562788625","2.5542514703985","497970","2.82229904728633","429085","2.30047901067902","927094","1.23859351265118","1.04071496947912","0.824387674402235","0.666545678650288","0.44455588222392","0.363425126065671","0.314761978008999","0.229793236483945","55.5955503477009","2.54783303994568","17644126","48.611615718279","18651985","51.388384281721","36296111","1","44.2","41.3","36.9","40.9","6","51221119.6840659","299538628.669805","0","2.1","14","2.7","17.7","13","9","0","27.710843373494","1","28.0572651859781","2624265","1299.03724396258","47.15","27131343","74.75","2.24061472421549","91.89","6","3270032370.05919","269687703.06069","43.4481809910709","92.4499969482422","79.9199981689453","82.4499969482422","368933133.007883","1240241386.03068","58.3290500097748","-0.682546316177408","11276615308.3496","1.06","4","5","4","70","9","4.1","3.4","4.6","652860","67.574376","60.950303","19","0.104707034792812","0.104707034792812","199","1642","114","250","8.5","9","8","48","228","96","324","275","9000","97300","0.696790427167799","71.4",NA,"8.52771145429799","32.7584487100667","83.0330838777485","27.914380114037","79.8636108614241","0.512371434422906","9.91854393017016","0.436605869424463","9.53994113861075","68","37","14.09","10.42","11.18","21.3","16.3","17.5","9164768","25.25","3.46289335307327","90.2600002288819","77.1900005340576","79.829999923706","7.55000019073486","20.0799999237061","17.5499992370605","1.02264273209669"
"ALB","99.89","100","100","10697748755.0788","3722.95418204581","1.33973324068959","17.2947913333847","3.30333022302158","0.714475141350301","0","0","0.753568772414753","0.0390936310644523","0.265754892891036","19.642","45.6820974885622","19.4180639378306","26.2640335507317","42.6708394160584","11691.81","2050","1080","19.0221428367873","0.835339200225434","2528583664.93349","2476624685.13854","63.74137202","19.9323848429","16.3262431328","4.41635687732342","1.188","4430","22.1496350364964","0.21120900712974","31.71","11.934","9","8564.2001953125","701734","4813","26.5512176692046","0.400647119773492","0.152601663729464","0.152601663729464","5600","1.94887203810602","0.0155765293228522","20.72","3194976027.08518","1899275995.02145","31.5143988993763","15.4314338313485","9","30.5054951702819","10.2131352519654","30.25","17.2099990844727","22.6800003051758","12","12","12","54.7","10","77.3","10","5.01059723","226.28067017","645.47076416","7.714","6","34.7578265402637","32.5625685081637","53.3665657","2.67398357","120.75823975","344.46563721","44.57441711","100.86329651","287.71487427","66.8377","1.28999996185303","4.21999979019165","2.99000000953674","38.0800018310547","42.3899993896484","34.9599990844727","19.3799991607666","15.1700000762939","22.4300003051758","42.5400009155273","42.4500007629395","42.6100006103516","41.64","56.85","49.32","19.29","26.61","23.09","31.5698206428859","4143794703.49414","4110293870.69689","4605004261.4331","-15.0546337964069","2.05901504","4.65915346","13.29034233","1.638","11861780016.7926","303612","10.52684499","246720","8.554283747","7.85546803334694","1022757857.07377","-0.815504104125058","-106176134.436441","28.7920620437956","7889.025","0.176432722530058","13977387390.5945","13019693450.8816","3.80219748796804","4864.31061630449","4531.02080555986","3.89771066605221","12770.9750370811","12770.9750370811","31589.0825097881","36696847617.1258","36696847617.1258","11.4983728485871","1497052896.72544","13053733602.8547","4290","12804.364911639","12800","12331894495.1707","36792791985.9034","36792791985.9034","901243616.770576","4105844351.51261","25.052534735067","3261763224.18136","8.89355374193233","1157913434.089","15123543240.974","11372712006.717","79.6080089202078","10364718723.7615","99","99","96","46.6244544392929","6122452299.79361","6070361041.1419","6549610684.31048","20","71.8470405","20.3583605689267","1.77667399609389","3008023633.61546","2650596137.69941","2.0605984592022","1.45111572468173","0.274922795842811","2.51754060530047","0.270889098899152","2.37106164967026","1433000000","5118000","1943000000","26.42","39.89","33.42","47.58","55.54","66.43","75.71","57.1","65.82","41.2450323247419","1344945","18.8","27400","145799","7.1394230769","80.148","76.601","78.333","0.0262856705527916","3800","6.15814514767008","12.4314008819233","801771620.486986","15","2292000000","2463201513","0.100335802286429","0.972901318610062","78.8052509612111","3.10693289185228","17.0065028699095","0.0355845023386846","0.708472973400614","0.145450259797725","0.0914697392035907","4.08791036659289","5271000000","5670492837","0.04621409594067","2.07589966840126","66.1313575167823","9.07447607803053","20.0428516298292","1.68553310527707","1.87496656915361","1.01731298598235","0.127288019004335","13.7795767574479","58.088925277176","3210","220","0","3625699","125.7103519","32.6734900573567","11.4","12.2","7.5","16.9","0.3","0.2","0.4","49.884","94.45","8.4","7.5","9.2","6.7","9.4","8.6","10.2","0.0257646684924479","-69998","1210","90","42","85","104","33","290","5","232","327","1.1397818150594","4.4","44.45219803","100.58673859","286.92596436","0","0","91.0392276676191","91.8354213951976","97.7183683821447","98.2880143765821","3.07299270072993","106330982.912761","10.075678333649","1311822432.138","18.2006025215914","99.9999999999643","5.98064020370696","6.25488232075929","18.0283124879298","243452","17.274373118259","274603","18.755392667877","518036","5.244591861477","5.75705571901785","6.04914105307508","6.74345462809985","7.5941215101857","7.86751116639494","68.6426142157412","967394","68.6422339901356","1005023","68.6430482557016","1972416","8.42807870316369","8.8080468811667","7.95606614255387","9.01946668045738","6.17815452066725","7.2496509225715","5.33302794254977","5.5271273309254","6.09254613203486","5.37157352945179","6.68855300615518","5.87048887171098","7.21415033851013","6.64689695343185","7.18672172183848","6.72603477981584","5.97081397247666","5.55625113977523","13.329073296329","198481","14.0833928916054","184503","12.6015590764214","383005","4.52586313544435","4.20954716560016","3.74457171416837","3.43926324929164","2.88912405864351","2.64257737542767","2.92383398334913","2.31017128610196","104.870693430657","-0.0919722937442495","1409327","49.0463977665664","1464130","50.9536022334336","2873457","5","28.4","24.2","24","24.2","5","427158384.516873","461209557.938957","0","1.1","1.9","1","2.1","19","5","14","27.8571428571429","51.6","71.6242661448141","12168","9361.54604018783","26.9","1167112","40.617","-2.43282532196503","149.54","7","1091224430.30918","120703572.71705","443.020375805171","54.9300003051758","58.6800003051758","57.0999984741211","3242551086.72357","2016609074.16891","47.9695072018041","6.00863827292864","6673335527.38326","1.086","5","5","5","100","8","4.7","2.9","6.3","28750","91.145395","84.702788","35","13.5256825491485","17.7360953122157","324","525","71","19","5","5","5","9","6","10","8","255","12994.2001953125","10290","1.35755573540476","37.3","78.1942750821788","40.3938862365178","8.39777719670167","11.8180978653131","8.27456410297468","11.130481296507","60.8218048371736","75.451226277421","59.9294207497522","71.06122088769","87","59","12.48","14.41","13.62","26.98","33.31","30.91","1706345","59.383","1.54128496391169","53.6399993896484","54.4599990844727","54.1100006103516","45.0699996948242","41.3300018310547","42.9000015258789","11.7654776015105"
